request_id,acquired_time,on_worklist_time,triaged_time,dictation_complete,report_signed_time,report_sent_time
RQ09586,2024-01-24 08:33:40.843478000,2024-01-24 11:28:57.799558400,2024-01-24 18:31:06.174215600,2024-01-24 22:30:02.803181600,2024-01-25 00:36:19.569015200,2024-01-25 03:13:11.532149600
RQ09587,2023-06-03 12:27:25.845098400,2023-06-03 16:03:08.073514800,2023-06-03 23:51:47.468293200,2023-06-04 03:28:28.901715600,2023-06-04 06:05:57.579813600,2023-06-04 08:15:17.082205200
RQ09588,2024-04-17 05:54:10.146760400,2024-04-17 09:28:09.676414399,2024-04-17 16:50:01.082988799,2024-04-17 20:58:16.885061599,2024-04-18 00:03:18.765613999,2024-04-18 02:48:25.458935599
RQ09589,2024-09-09 02:47:15.430142000,2024-09-09 06:42:48.423322400,2024-09-09 16:11:48.943856000,2024-09-09 19:57:40.438882400,2024-09-09 21:51:37.285610000,2024-09-10 00:22:06.174936800
RQ09590,2024-10-12 10:18:50.645288800,2024-10-12 13:32:59.963988400,2024-10-12 20:47:18.725084800,2024-10-13 01:02:01.758140800,2024-10-13 03:57:36.599604400,2024-10-13 06:54:40.891700800
RQ09591,2024-03-22 10:48:19.670629600,2024-03-22 13:23:04.976335599,2024-03-22 20:36:43.892639199,2024-03-22 23:53:21.465426398,2024-03-23 02:22:13.331394398,2024-03-23 05:11:54.167981198
RQ09592,2024-07-02 18:33:26.934482400,2024-07-02 22:06:08.389050000,2024-07-03 03:55:34.675016400,2024-07-03 07:08:44.450742000,2024-07-03 09:35:27.383671200,2024-07-03 12:45:30.340402800
RQ09593,2024-04-20 02:09:12.437004400,2024-04-20 04:47:01.532567200,2024-04-20 11:16:00.452152000,2024-04-20 14:02:44.457548800,2024-04-20 16:44:49.942224400,2024-04-20 19:09:16.530643600
RQ09594,2023-12-03 22:35:10.826626400,2023-12-04 02:34:26.649986000,2023-12-04 09:33:30.957327200,2023-12-04 13:04:34.282551200,2023-12-04 15:37:53.152555999,2023-12-04 18:10:45.868254798
RQ09595,2024-11-24 17:24:56.803070000,2024-11-24 20:23:00.430053200,2024-11-25 04:39:32.079929600,2024-11-25 08:25:28.777766000,2024-11-25 10:52:03.201958400,2024-11-25 13:24:30.695942000
RQ09596,2024-04-19 16:00:06.491572000,2024-04-19 19:55:08.974338400,2024-04-20 04:03:48.931741599,2024-04-20 07:25:20.276790399,2024-04-20 09:59:00.087267999,2024-04-20 12:27:35.978117199
RQ09597,2024-09-21 22:32:23.600880800,2024-09-22 02:21:59.862702800,2024-09-22 10:05:01.269098000,2024-09-22 14:08:47.262622399,2024-09-22 16:50:09.030679999,2024-09-22 19:25:35.878276399
RQ09598,2023-03-29 08:59:17.924751200,2023-03-29 12:59:26.958771200,2023-03-29 19:03:07.921652000,2023-03-29 22:29:11.953600400,2023-03-30 00:52:01.808226800,2023-03-30 03:27:06.687150799
RQ09599,2023-02-03 19:07:17.281541600,2023-02-03 22:43:30.275050400,2023-02-04 07:38:42.680468000,2023-02-04 11:31:36.649178000,2023-02-04 13:55:03.811263200,2023-02-04 16:52:07.062520400
RQ09600,2023-09-18 01:54:16.427186800,2023-09-18 04:10:22.266312400,2023-09-18 12:25:33.761443600,2023-09-18 16:09:13.096567600,2023-09-18 18:26:42.353449600,2023-09-18 21:31:45.961667200
RQ09601,2023-08-24 10:39:43.524214800,2023-08-24 13:50:06.780658800,2023-08-24 20:51:53.765365200,2023-08-25 01:11:24.127255200,2023-08-25 03:58:29.497093200,2023-08-25 06:46:10.433772000
RQ09602,2024-09-06 06:16:48.142959599,2024-09-06 09:57:21.398155199,2024-09-06 18:28:13.252817999,2024-09-06 23:01:20.403695999,2024-09-07 02:10:19.513516799,2024-09-07 04:54:10.368176399
RQ09603,2024-09-12 18:34:06.385130400,2024-09-12 21:00:23.270191200,2024-09-13 05:58:38.120667600,2024-09-13 10:35:32.363329200,2024-09-13 12:55:24.743575200,2024-09-13 15:33:30.818574000
RQ09604,2023-04-15 19:06:45.347888400,2023-04-15 21:50:02.256002400,2023-04-16 03:47:04.802293200,2023-04-16 07:33:16.032559200,2023-04-16 09:49:12.880533600,2023-04-16 12:52:12.644402400
RQ09605,2023-10-18 06:32:37.870650400,2023-10-18 10:29:20.290759600,2023-10-18 16:23:09.625475200,2023-10-18 20:16:46.198219600,2023-10-18 22:38:22.103114800,2023-10-19 01:17:47.267971600
RQ09606,2024-04-30 06:35:32.854667600,2024-04-30 09:54:34.118304800,2024-04-30 18:56:07.404575600,2024-04-30 22:54:21.837322400,2024-05-01 01:12:04.593354800,2024-05-01 03:43:06.916871599
RQ09607,2023-10-12 03:19:02.470199600,2023-10-12 07:22:34.447473200,2023-10-12 15:16:46.843770800,2023-10-12 19:32:33.509566400,2023-10-12 22:24:09.944583200,2023-10-13 00:27:52.994020400
RQ09608,2024-11-25 02:13:45.820934800,2024-11-25 06:28:24.470353600,2024-11-25 13:32:13.210346800,2024-11-25 17:32:24.081011200,2024-11-25 19:53:30.862900000,2024-11-25 22:30:51.372281200
RQ09609,2023-04-17 11:43:43.098456800,2023-04-17 14:39:57.686465600,2023-04-18 00:22:45.182871200,2023-04-18 04:13:13.947492800,2023-04-18 07:12:56.427815600,2023-04-18 09:07:22.347970400
RQ09610,2023-09-07 21:12:56.056447600,2023-09-08 00:06:08.611838800,2023-09-08 06:48:37.618741600,2023-09-08 11:26:28.970428000,2023-09-08 13:38:49.570369600,2023-09-08 16:32:50.772287200
RQ09611,2023-03-23 07:08:44.615042400,2023-03-23 11:12:27.198063600,2023-03-23 17:29:51.344831999,2023-03-23 21:49:26.591986799,2023-03-24 00:42:36.052040399,2023-03-24 03:36:48.271293599
RQ09612,2024-08-09 03:42:52.621215600,2024-08-09 06:21:17.930164800,2024-08-09 14:24:35.937606000,2024-08-09 18:41:49.692607200,2024-08-09 21:02:55.077699600,2024-08-09 23:37:21.769526399
RQ09613,2023-05-26 04:44:34.616062000,2023-05-26 08:21:01.829689600,2023-05-26 17:49:58.510970800,2023-05-26 21:56:43.931425600,2023-05-27 00:22:41.643235600,2023-05-27 03:15:30.661740400
RQ09614,2023-12-30 22:50:30.465582399,2023-12-31 02:15:44.616351999,2023-12-31 11:31:39.778885599,2023-12-31 14:54:12.152995599,2023-12-31 17:18:56.188548399,2023-12-31 20:37:31.009839999
RQ09615,2024-11-20 05:03:29.393378400,2024-11-20 09:02:17.116106400,2024-11-20 16:06:38.487651600,2024-11-20 19:08:26.099269200,2024-11-20 21:33:35.211140400,2024-11-21 00:18:07.782963600
RQ09616,2024-02-28 17:34:56.979658400,2024-02-28 20:31:45.881420000,2024-02-29 04:44:43.892705600,2024-02-29 08:35:56.700616400,2024-02-29 11:08:38.236666400,2024-02-29 13:53:04.164941600
RQ09617,2023-03-04 22:55:59.146864400,2023-03-05 02:07:33.805992800,2023-03-05 09:57:12.509147600,2023-03-05 14:13:22.337480000,2023-03-05 16:52:59.312234000,2023-03-05 19:10:12.150657200
RQ09618,2024-08-22 23:09:05.223634800,2024-08-23 03:08:29.094704400,2024-08-23 09:48:57.845119200,2024-08-23 13:29:54.493032000,2024-08-23 15:56:25.808062800,2024-08-23 18:33:11.002214400
RQ09619,2023-02-20 02:05:41.593683200,2023-02-20 05:55:34.259182400,2023-02-20 15:28:47.621896400,2023-02-20 19:26:54.313214000,2023-02-20 21:40:11.559461600,2023-02-21 00:21:12.724917200
RQ09620,2024-06-11 22:42:23.410253600,2024-06-12 01:58:54.673997600,2024-06-12 10:42:29.740497200,2024-06-12 14:06:52.286170400,2024-06-12 16:27:11.128184000,2024-06-12 18:59:39.086290400
RQ09621,2024-07-30 02:07:44.349162400,2024-07-30 05:56:09.629766400,2024-07-30 14:55:00.685864000,2024-07-30 18:34:12.063613600,2024-07-30 21:35:05.838530800,2024-07-31 00:05:22.475855200
RQ09622,2023-05-14 00:47:08.474084400,2023-05-14 04:23:07.548650400,2023-05-14 11:39:15.084254400,2023-05-14 15:29:34.514302800,2023-05-14 18:10:13.080898800,2023-05-14 20:56:01.599708000
RQ09623,2024-02-05 00:23:00.076928400,2024-02-05 04:27:41.628950400,2024-02-05 13:44:13.594960800,2024-02-05 17:38:42.080979600,2024-02-05 19:54:30.120837600,2024-02-05 22:09:54.443560800
RQ09624,2024-08-13 22:40:55.729865200,2024-08-14 02:53:10.579145200,2024-08-14 11:06:47.170543600,2024-08-14 15:01:44.995604800,2024-08-14 17:50:15.627709600,2024-08-14 20:11:09.707254000
RQ09625,2024-01-22 03:00:52.360860400,2024-01-22 05:59:18.599152000,2024-01-22 14:38:52.308706000,2024-01-22 18:04:59.397482800,2024-01-22 20:52:52.393265200,2024-01-22 23:21:40.282504000
RQ09626,2024-12-18 04:01:53.102197600,2024-12-18 06:24:55.426810000,2024-12-18 14:41:04.647836800,2024-12-18 18:52:46.542032800,2024-12-18 21:14:40.268461600,2024-12-19 00:28:07.565639200
RQ09627,2024-07-14 12:34:33.451628400,2024-07-14 16:23:37.740237600,2024-07-14 23:54:48.477487200,2024-07-15 03:41:43.887014400,2024-07-15 05:55:08.781854400,2024-07-15 08:40:13.874918400
RQ09628,2023-10-12 06:52:13.302022800,2023-10-12 10:25:03.383234399,2023-10-12 18:33:01.934654399,2023-10-12 22:00:33.187355999,2023-10-13 00:39:15.157238399,2023-10-13 03:08:04.176967199
RQ09629,2024-09-22 23:41:23.467403200,2024-09-23 03:08:48.315899200,2024-09-23 10:37:24.189709600,2024-09-23 14:28:39.801689200,2024-09-23 17:08:28.160514400,2024-09-23 20:04:29.431788400
RQ09630,2023-04-03 03:37:18.868066000,2023-04-03 07:37:41.950949200,2023-04-03 14:08:09.223343199,2023-04-03 17:43:08.364821199,2023-04-03 19:54:47.478186399,2023-04-03 22:10:24.804793599
RQ09631,2024-04-02 06:31:00.039747200,2024-04-02 09:24:34.122951200,2024-04-02 17:04:41.205250400,2024-04-02 20:45:34.716663200,2024-04-02 23:39:02.682102800,2024-04-03 02:12:13.552169600
RQ09632,2023-06-27 05:56:59.597398800,2023-06-27 10:13:11.604577200,2023-06-27 18:00:44.837803200,2023-06-27 21:57:37.485591600,2023-06-28 00:41:34.131837600,2023-06-28 02:51:14.721780000
RQ09633,2023-07-16 18:47:54.937994800,2023-07-16 23:03:32.475961600,2023-07-17 06:14:37.068844000,2023-07-17 10:17:47.783675200,2023-07-17 12:37:35.960528800,2023-07-17 15:31:39.410628400
RQ09634,2023-05-02 04:30:05.445438400,2023-05-02 07:20:16.474796800,2023-05-02 15:25:37.348996000,2023-05-02 19:36:30.966792400,2023-05-02 22:19:10.779350800,2023-05-03 00:43:23.975734000
RQ09635,2023-11-07 16:56:02.093971600,2023-11-07 21:11:41.415400000,2023-11-08 03:38:27.125416000,2023-11-08 07:42:15.868246000,2023-11-08 10:02:47.796068800,2023-11-08 12:32:37.055440000
RQ09636,2023-11-13 10:33:42.687917600,2023-11-13 14:04:41.960092400,2023-11-13 23:33:32.160491600,2023-11-14 04:15:46.043967200,2023-11-14 07:05:44.700737600,2023-11-14 09:15:50.567072000
RQ09637,2023-04-28 04:17:50.009576400,2023-04-28 08:22:58.648927200,2023-04-28 17:36:40.368381600,2023-04-28 21:41:12.841693200,2023-04-29 00:15:48.846370800,2023-04-29 02:34:36.363894000
RQ09638,2024-02-22 18:21:05.117866000,2024-02-22 21:27:37.400617600,2024-02-23 07:12:16.799848000,2024-02-23 10:35:54.160589200,2024-02-23 13:11:01.732871200,2024-02-23 16:00:36.647828800
RQ09639,2023-01-25 22:09:03.425950800,2023-01-26 01:26:33.414356400,2023-01-26 09:04:51.529195200,2023-01-26 13:04:05.925000000,2023-01-26 15:43:52.215686400,2023-01-26 18:30:14.642236800
RQ09640,2024-01-17 17:32:31.497177600,2024-01-17 21:43:36.631233600,2024-01-18 05:39:10.132834800,2024-01-18 08:28:51.017143200,2024-01-18 10:37:52.856203200,2024-01-18 13:07:40.982568000
RQ09641,2024-07-22 02:13:43.899882800,2024-07-22 05:09:32.105097200,2024-07-22 13:01:57.657502400,2024-07-22 17:41:30.264038000,2024-07-22 20:21:54.994397600,2024-07-22 22:41:06.644020400
RQ09642,2024-03-10 02:46:23.693711200,2024-03-10 06:41:42.811224400,2024-03-10 13:39:13.435067200,2024-03-10 17:10:20.218595200,2024-03-10 19:38:24.155765200,2024-03-10 22:23:02.073559600
RQ09643,2024-07-18 05:58:44.216292800,2024-07-18 08:44:10.089651200,2024-07-18 16:42:22.429998800,2024-07-18 20:49:25.145123600,2024-07-18 23:24:21.186501199,2024-07-19 01:51:09.692601199
RQ09644,2023-04-07 20:15:10.715878800,2023-04-08 00:05:19.426246800,2023-04-08 06:26:26.983071600,2023-04-08 10:25:55.079774400,2023-04-08 12:17:46.497084000,2023-04-08 14:27:16.948213200
RQ09645,2023-01-08 01:47:22.684489600,2023-01-08 04:46:47.859634000,2023-01-08 13:12:47.409384400,2023-01-08 16:57:28.903458400,2023-01-08 19:43:14.098272400,2023-01-08 22:21:42.490452400
RQ09646,2023-06-23 12:20:13.214519200,2023-06-23 16:20:53.771338000,2023-06-23 23:10:57.629867200,2023-06-24 03:16:23.931289600,2023-06-24 05:47:40.952033200,2023-06-24 08:21:15.078920799
RQ09647,2023-12-23 23:28:57.607705600,2023-12-24 03:13:25.727491600,2023-12-24 10:36:55.487750800,2023-12-24 14:13:26.652788800,2023-12-24 16:40:56.577742000,2023-12-24 19:36:05.595721600
RQ09648,2023-06-30 18:35:19.636692800,2023-06-30 22:14:18.284828000,2023-07-01 05:30:42.476699600,2023-07-01 09:18:14.135696000,2023-07-01 11:07:39.673002800,2023-07-01 13:58:21.146297600
RQ09649,2023-09-01 13:52:26.266003199,2023-09-01 18:41:35.168498399,2023-09-02 02:56:25.178271599,2023-09-02 07:30:17.760425999,2023-09-02 10:08:16.623227999,2023-09-02 12:44:20.218025999
RQ09650,2023-07-07 18:38:05.486512000,2023-07-07 22:22:41.403703600,2023-07-08 06:23:22.080863200,2023-07-08 10:40:05.905777600,2023-07-08 13:36:42.160274800,2023-07-08 16:15:25.079581600
RQ09651,2023-03-01 01:18:13.173536800,2023-03-01 05:24:38.936353600,2023-03-01 13:48:03.023754400,2023-03-01 18:16:01.155586000,2023-03-01 20:11:47.513896000,2023-03-01 22:40:13.757386000
RQ09652,2024-08-29 20:37:54.859052800,2024-08-30 00:12:13.933715199,2024-08-30 09:00:04.871370399,2024-08-30 12:40:03.865149999,2024-08-30 14:45:44.575205199,2024-08-30 17:21:33.753263199
RQ09653,2023-07-17 11:45:48.254002400,2023-07-17 14:59:06.015028400,2023-07-17 21:41:38.758209200,2023-07-18 02:25:19.443984800,2023-07-18 04:58:26.305343600,2023-07-18 07:25:21.172506800
RQ09654,2023-10-02 23:33:13.287370400,2023-10-03 02:48:09.426701600,2023-10-03 12:19:08.378627600,2023-10-03 15:34:31.014214400,2023-10-03 17:59:29.063685200,2023-10-03 20:39:01.207559600
RQ09655,2023-01-06 07:21:27.552449600,2023-01-06 10:23:28.817837600,2023-01-06 17:21:20.639315600,2023-01-06 21:24:08.688068000,2023-01-07 00:04:13.563261200,2023-01-07 02:57:43.660800800
RQ09656,2023-03-14 18:53:08.780552000,2023-03-14 22:37:42.361476800,2023-03-15 07:39:41.431350799,2023-03-15 11:50:19.754871199,2023-03-15 14:21:36.167815999,2023-03-15 16:46:17.171848399
RQ09657,2023-08-28 07:50:27.361574800,2023-08-28 12:02:34.256683600,2023-08-28 19:46:22.449694000,2023-08-28 23:43:50.289887200,2023-08-29 02:59:41.934327999,2023-08-29 05:30:47.842775199
RQ09658,2024-12-02 22:31:40.319888400,2024-12-03 02:08:00.031623600,2024-12-03 08:35:15.182767200,2024-12-03 12:19:18.813193200,2024-12-03 14:37:26.234474399,2024-12-03 16:59:45.012946799
RQ09659,2024-12-13 09:41:42.895478800,2024-12-13 12:47:36.689870800,2024-12-13 20:05:44.792567200,2024-12-14 00:02:39.892236400,2024-12-14 02:18:34.616837200,2024-12-14 04:49:04.114859200
RQ09660,2023-03-30 13:08:59.342724400,2023-03-30 16:29:44.938300000,2023-03-30 23:07:47.699707600,2023-03-31 03:28:19.247262400,2023-03-31 06:04:32.952275200,2023-03-31 08:34:36.998617600
RQ09661,2024-07-14 19:40:16.125858400,2024-07-14 22:56:25.459961200,2024-07-15 06:50:42.074209600,2024-07-15 09:54:10.969210000,2024-07-15 12:32:50.396729200,2024-07-15 14:49:45.122764000
RQ09662,2023-09-24 09:17:17.092620000,2023-09-24 12:56:31.549597200,2023-09-24 22:43:53.839226400,2023-09-25 03:10:02.650808400,2023-09-25 05:02:34.203610800,2023-09-25 07:26:40.786131600
RQ09663,2024-04-21 05:44:05.582174400,2024-04-21 09:03:11.305527600,2024-04-21 15:20:25.440573600,2024-04-21 19:45:00.648786000,2024-04-21 22:21:32.164989599,2024-04-22 00:45:41.913598799
RQ09664,2023-07-29 07:28:06.960521600,2023-07-29 10:59:11.640303200,2023-07-29 19:50:11.471852000,2023-07-30 00:02:21.625914800,2023-07-30 02:20:40.191568400,2023-07-30 04:52:04.151657599
RQ09665,2023-10-31 10:23:07.142088799,2023-10-31 14:01:44.237279599,2023-10-31 20:53:01.047461599,2023-11-01 00:26:30.725393599,2023-11-01 03:14:25.444092799,2023-11-01 06:07:17.317786399
RQ09666,2023-04-25 15:58:25.424102400,2023-04-25 19:49:41.571848400,2023-04-26 02:23:28.615276800,2023-04-26 05:27:43.865346000,2023-04-26 07:46:28.058802000,2023-04-26 10:37:12.212692800
RQ09667,2023-01-10 13:59:31.081656000,2023-01-10 17:20:16.801806000,2023-01-11 04:07:38.710468800,2023-01-11 08:13:59.124945600,2023-01-11 10:40:24.336370800,2023-01-11 13:08:35.302126800
RQ09668,2023-01-25 18:24:26.249034000,2023-01-25 22:06:36.126224400,2023-01-26 06:09:55.202930400,2023-01-26 09:37:07.090278000,2023-01-26 12:15:27.237529200,2023-01-26 14:38:18.320194800
RQ09669,2024-12-09 12:20:36.827708800,2024-12-09 15:46:44.141136400,2024-12-10 00:13:19.568479600,2024-12-10 04:26:11.009768800,2024-12-10 07:45:24.469626400,2024-12-10 10:29:22.441669600
RQ09670,2023-02-04 10:16:45.713997200,2023-02-04 13:26:50.783194400,2023-02-04 21:10:20.851148000,2023-02-05 00:59:24.083153600,2023-02-05 03:58:23.317176800,2023-02-05 06:17:34.544958800
RQ09671,2024-10-19 01:55:33.781966400,2024-10-19 06:16:16.212558800,2024-10-19 15:10:24.891730400,2024-10-19 18:52:19.215070400,2024-10-19 21:55:27.584703200,2024-10-19 23:57:16.301459600
RQ09672,2023-02-17 16:11:11.787428800,2023-02-17 19:37:38.668084000,2023-02-18 04:08:28.290890800,2023-02-18 07:44:12.465485200,2023-02-18 10:02:42.570467200,2023-02-18 12:31:49.974445600
RQ09673,2023-09-10 23:50:59.946333600,2023-09-11 04:27:12.233706000,2023-09-11 14:00:00.468250800,2023-09-11 17:24:47.790074400,2023-09-11 19:52:35.891305200,2023-09-11 21:53:07.802439600
RQ09674,2024-09-16 07:56:16.920957600,2024-09-16 11:18:45.419152800,2024-09-16 18:30:17.047675200,2024-09-16 21:56:04.982526000,2024-09-17 00:19:47.536598400,2024-09-17 02:34:21.292688400
RQ09675,2024-01-26 08:35:56.655168800,2024-01-26 12:09:51.289301600,2024-01-26 18:18:09.987369200,2024-01-26 22:29:00.502613600,2024-01-27 00:39:28.819541600,2024-01-27 03:15:59.856686000
RQ09676,2023-09-20 06:58:25.874484000,2023-09-20 11:04:40.311564000,2023-09-20 19:14:17.728419600,2023-09-20 23:27:47.827376400,2023-09-21 01:29:41.308632000,2023-09-21 04:03:11.930664000
RQ09677,2023-04-30 18:27:50.375335200,2023-04-30 23:18:04.142058000,2023-05-01 08:13:34.697181600,2023-05-01 12:53:49.826737200,2023-05-01 15:35:26.683903200,2023-05-01 17:51:08.778829200
RQ09678,2024-04-18 16:42:56.651396000,2024-04-18 21:01:07.476858800,2024-04-19 04:58:32.037196400,2024-04-19 09:32:28.549056800,2024-04-19 11:53:17.695899200,2024-04-19 14:22:05.264921600
RQ09679,2023-02-13 22:10:36.077523200,2023-02-14 02:31:34.272922400,2023-02-14 09:26:10.851460400,2023-02-14 13:21:40.199954000,2023-02-14 15:44:09.309962000,2023-02-14 18:15:31.810812800
RQ09680,2023-12-27 12:07:47.581982400,2023-12-27 15:05:25.658379600,2023-12-27 22:25:16.030761600,2023-12-28 02:51:54.805395600,2023-12-28 05:28:40.987714800,2023-12-28 07:47:24.929984400
RQ09681,2023-06-13 22:52:12.638107600,2023-06-14 02:03:47.170138000,2023-06-14 08:38:19.144280799,2023-06-14 12:09:27.331927598,2023-06-14 14:45:37.499529998,2023-06-14 17:06:23.173103198
RQ09682,2023-03-29 23:18:54.192523600,2023-03-30 01:50:38.029055200,2023-03-30 10:30:52.927400800,2023-03-30 14:04:32.146340800,2023-03-30 16:54:33.685706800,2023-03-30 19:10:21.608489200
RQ09683,2024-12-07 07:19:19.246183999,2024-12-07 11:19:01.694211199,2024-12-07 18:26:06.805229599,2024-12-07 22:11:03.571677199,2024-12-08 00:26:44.926079599,2024-12-08 03:14:32.803450399
RQ09684,2023-05-12 01:36:34.071985200,2023-05-12 03:52:43.489795200,2023-05-12 12:00:09.554296800,2023-05-12 15:54:44.276685600,2023-05-12 18:23:54.551876400,2023-05-12 21:19:50.036128800
RQ09685,2024-06-27 08:37:45.140726799,2024-06-27 11:37:35.376090399,2024-06-27 19:34:24.618987999,2024-06-28 00:28:46.332513999,2024-06-28 03:05:51.183439599,2024-06-28 05:19:39.207948399
RQ09686,2023-08-08 22:04:06.895828800,2023-08-09 01:41:49.166284800,2023-08-09 08:51:08.775470400,2023-08-09 12:18:45.998116800,2023-08-09 14:53:14.882962800,2023-08-09 17:48:33.684687600
RQ09687,2024-11-03 07:00:41.285264000,2024-11-03 09:58:21.836412800,2024-11-03 17:27:38.336867600,2024-11-03 21:27:57.523290800,2024-11-04 00:10:53.439434000,2024-11-04 03:01:00.558980000
RQ09688,2023-03-30 17:17:22.073090800,2023-03-30 20:53:16.346941600,2023-03-31 03:08:13.022726800,2023-03-31 06:57:45.439637200,2023-03-31 09:11:06.044562400,2023-03-31 11:21:06.373916800
RQ09689,2024-04-30 10:11:33.649362000,2024-04-30 13:03:38.034472800,2024-04-30 22:04:45.106231200,2024-05-01 03:06:06.879079200,2024-05-01 05:17:04.780983600,2024-05-01 07:52:32.361111600
RQ09690,2024-03-09 02:03:21.982310800,2024-03-09 06:09:33.091986400,2024-03-09 14:48:00.027134800,2024-03-09 18:49:39.198232000,2024-03-09 21:19:20.586332800,2024-03-09 23:40:02.233986400
RQ09691,2024-04-16 12:34:03.866806799,2024-04-16 16:23:31.603274399,2024-04-17 01:23:36.723374399,2024-04-17 05:17:08.571716399,2024-04-17 07:53:42.249421199,2024-04-17 10:42:54.197469599
RQ09692,2023-02-04 02:15:07.272598800,2023-02-04 06:23:57.807097200,2023-02-04 15:04:02.300172000,2023-02-04 18:24:17.487501600,2023-02-04 20:31:38.219553600,2023-02-04 23:12:44.542866000
RQ09693,2024-11-02 01:29:15.058781200,2024-11-02 04:56:33.707472400,2024-11-02 13:48:09.845330800,2024-11-02 17:41:00.655166800,2024-11-02 20:12:23.944475200,2024-11-02 23:06:04.023176800
RQ09694,2023-09-07 14:16:08.047145200,2023-09-07 17:24:01.060336000,2023-09-08 01:13:34.221773200,2023-09-08 04:47:59.718583599,2023-09-08 07:24:18.765301598,2023-09-08 10:03:45.531996398
RQ09695,2023-12-23 17:38:39.691977200,2023-12-23 21:08:47.141853200,2023-12-24 06:11:03.100162400,2023-12-24 10:18:10.396190000,2023-12-24 12:30:59.258619200,2023-12-24 15:12:45.811658000
RQ09696,2024-03-05 11:04:02.247618800,2024-03-05 14:39:28.905567199,2024-03-05 21:00:46.145524399,2024-03-06 01:20:22.632864799,2024-03-06 04:07:04.763151199,2024-03-06 06:18:57.255016399
